PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100802721,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,118,N,PEORIA,ST,28,833000,27
100802731,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,600,E,GRAND,AVE,8,81402,42
100802734,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,2911,N,KILPATRICK,AVE,19,190100,31
100802742,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/6/19,9945,S,MAY,ST,73,730600,34
100802743,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/4/19,3804,W,MONTROSE,AVE,14,140602,35
100802744,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/9/19,1506,N,FREMONT,ST,8,842200,27
100802748,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2/5/19,8416,S,GREEN BAY,AVE,46,460200,10
100802750,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/1/19,10408,S,CHRISTIANA,AVE,74,740200,19
100802752,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/7/19,5941,W,PATTERSON,AVE,15,150600,36
100802759,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/11/19,2224,N,KEYSTONE,AVE,20,200402,35
100802760,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/10/19,815,W,63RD,ST,68,681000,20
100802771,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,200,N,GREEN,ST,28,833000,27
100802772,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,200,N,GREEN,ST,28,833000,27
100802780,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,200,N,GREEN,ST,28,833000,27
100802807,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,6/10/19,728,S,WABASH,AVE,32,320600,4
100802809,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/11/19,8601,W,BRYN MAWR,AVE,76,760801,41
100802817,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/11/19,5344,N,LAKEWOOD,AVE,77,30800,48
100802820,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/1/19,180,N,LA SALLE,ST,32,839100,42
100802823,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/1/19,180,N,LA SALLE,ST,32,839100,42
100802825,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/1/19,334,S,FRANKLIN,ST,32,839100,42
100802830,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/1/19,180,N,STETSON,AVE,32,320100,42
100802832,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/1/19,150,S,WACKER,DR,32,839100,42
100802836,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/19,4142,N,WESTERN,AVE,5,50300,47
100802840,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/19,2600,W,23RD,ST,30,301200,24
100802841,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,5734,S,CALIFORNIA,AVE,63,630800,16
100802838,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/8/19,1000,W,WASHINGTON,BLVD,28,833000,27
100802846,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,12/3/19,6930,S,SOUTH SHORE,DR,43,430102,5
100802849,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,924,E,57TH,ST,41,836200,5
100802850,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/1/19,233,S,WACKER,DR,32,839100,42
100802851,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,500,W,MADISON,ST,28,280100,42
100802853,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,5821,S,DREXEL,AVE,41,836200,5
100802854,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,111,E,WACKER,DR,,,
100802856,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,600,S,FEDERAL,ST,,,
100802858,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,70,E,WALTON,ST,8,81201,42
100802859,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,300,S,WACKER,DR,32,839100,42
100802861,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,540,N,MICHIGAN,AVE,8,81500,42
100802863,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,730,N,MILWAUKEE,AVE,24,243500,27
100802903,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/6/19,303,E,WACKER,DR,32,320100,42
100802907,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/12/19,3425,W,CHICAGO,AVE,23,231500,27
100802916,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/19,1526,W,WELLINGTON,AVE,6,62700,32
100802919,PERMIT - SIGNS,SIGN PERMIT,4/5/19,4327,W,IRVING PARK,RD,16,161100,45
100802928,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,200,E,115TH,ST,49,491400,9
100802931,PERMIT - SIGNS,SIGN PERMIT,4/5/19,5775,S,ARCHER,AVE,56,560700,23
100802932,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/8/19,125,S,WACKER,DR,32,839100,42
100802933,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/19,2452,N,AVERS,AVE,22,220701,31
100802939,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,2101,S,PEORIA,ST,31,310300,11
100802941,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/7/19,3405,S,DR MARTIN L KING JR,DR,35,351000,4
100802954,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/6/19,7135,N,NAGLE,AVE,12,120100,41
100802956,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,222,N,LA SALLE,ST,32,839100,42
100802957,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,2350,N,LINCOLN,AVE,7,71200,43
100802962,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,5455,W,NORTH,AVE,25,250700,37
100802965,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,3/1/19,933,N,MICHIGAN,AVE,8,81202,2
100802969,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,1330,W,FULTON,ST,28,833000,27
100802977,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/2/19,4010,W,LAWRENCE,AVE,14,140400,39
100802978,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,2211,N,ELSTON,AVE,22,832300,32
100802980,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,200,W,ADAMS,ST,32,839100,42
100803053,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,120,S,RIVERSIDE,PLZ,28,281900,42
100802982,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,150,S,WACKER,DR,32,839100,42
100802983,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,71,S,WACKER,DR,32,839100,42
100802985,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,150,N,MICHIGAN,AVE,32,320100,42
100802986,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,444,W,LAKE,ST,28,280100,42
100802988,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,55,W,MONROE,ST,32,839100,42
100802991,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,201,E,HURON,ST,8,81401,42
100802993,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,227,W,MONROE,ST,32,839100,42
100802995,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/11/19,35,W,WACKER,DR,32,839100,42
100802996,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,180,N,LA SALLE,ST,32,839100,42
100802997,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/7/19,676,N,ST CLAIR,ST,8,81401,42
100803000,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/7/19,2320,E,93RD,ST,48,480400,7
100803002,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/11/19,250,E,SUPERIOR,ST,8,81401,2
100803010,PERMIT - SIGNS,SIGN PERMIT,4/8/19,6422,W,ARCHER,AVE,56,560900,23
100803011,PERMIT - SIGNS,SIGN PERMIT,4/8/19,6422,W,ARCHER,AVE,56,560900,23
100803013,PERMIT - SIGNS,SIGN PERMIT,4/8/19,6422,W,ARCHER,AVE,56,560900,23
100803014,PERMIT - RENOVATION/ALTERATION,SELF CERT,2/8/19,405,W,SUPERIOR,ST,8,81800,42
100803015,PERMIT - SIGNS,SIGN PERMIT,4/8/19,6422,W,ARCHER,AVE,56,560900,23
100803016,PERMIT - SIGNS,SIGN PERMIT,4/8/19,6422,W,ARCHER,AVE,56,560900,23
100803019,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/2/19,6734,W,FOSTER,AVE,10,100600,41
100803042,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,2860,S,KEELEY,ST,60,600600,11
100803044,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,6140,S,ABERDEEN,ST,68,680600,16
100803045,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,10116,S,ST LAWRENCE,AVE,49,490800,9
100803046,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,100,E,BELLEVUE,PL,8,81202,42
100803047,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,644,N,LAKE SHORE,DR,8,81401,42
100803048,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,166,E,SUPERIOR,ST,8,81401,2
100803049,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,515,N,STATE,ST,8,81500,42
100803050,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,333,S,WABASH,AVE,32,320400,42
100803051,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,875,N,MICHIGAN,AVE,8,81300,2
100803052,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,10,S,RIVERSIDE,PLZ,28,281900,42
100803054,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,8500,W,BRYN MAWR,AVE,76,760801,41
100803055,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,401,N,STATE,ST,8,81500,42
100803056,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,540,W,MADISON,ST,28,280100,42
100803057,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,151,N,FRANKLIN,ST,32,839100,42
100803058,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,3900,W,43RD,ST,57,570100,14
100803059,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,10,S,WACKER,DR,32,839100,42
100803060,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,20,S,WACKER,DR,32,839100,42
100803061,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,30,S,WACKER,DR,32,839100,42
100803062,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,35,W,WACKER,DR,32,839100,42
100803063,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,71,S,WACKER,DR,32,839100,42
100803064,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,77,W,WACKER,DR,32,839100,42
100803065,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,111,S,WACKER,DR,32,839100,42
100803066,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,155,N,WACKER,DR,32,839100,42
100803067,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,191,N,WACKER,DR,32,839100,42
100803068,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,233,S,WACKER,DR,32,839100,42
100803069,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,231,S,LA SALLE,ST,32,839100,42
100803070,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,333,S,LA SALLE,ST,32,839100,42
100803071,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,400,S,LA SALLE,ST,32,839100,4
100803072,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,550,W,WASHINGTON,BLVD,28,280100,42
100803073,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,1340,W,WASHINGTON,BLVD,28,833000,27
100803074,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,203,N,WABASH,AVE,32,320100,42
100803075,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,210,S,CANAL,ST,28,281900,42
100803076,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,118,N,PEORIA,ST,28,833000,27
100803078,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,333,W,35TH,ST,34,340600,11
100803079,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,209,S,LA SALLE,ST,32,839100,42
100803082,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,822,N,LAVERGNE,AVE,25,251100,37
100803085,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,1148,N,LATROBE,AVE,25,251200,37
100803087,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/8/19,1410,E,62ND,ST,42,420100,20
100803088,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,4/9/19,1845,S,LOOMIS,ST,31,310600,25
100803090,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,645,N,MCCLURG,CT,8,81401,42
100803092,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,5/2/19,4851,W,CHICAGO,AVE,25,251700,37
100803093,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,2/1/19,1624,N,WHIPPLE,ST,23,230100,26
100803100,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,401,N,MICHIGAN,AVE,8,81403,42
100803102,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,55,W,MONROE,ST,32,839100,42
100803135,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,71,S,WACKER,DR,32,839100,42
100803089,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,115,S,LA SALLE,ST,32,839100,42
100803104,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,1939,W,13TH,ST,28,842900,28
100803105,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,455,N,CITYFRONT PLAZA,DR,8,81403,42
100803106,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,4435,S,WESTERN,BLVD,61,610300,12
100803107,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,231,S,LA SALLE,ST,32,839100,42
100803108,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,5416,S,CORNELL,AVE,41,410900,5
100803109,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,4052,N,LAVERGNE,AVE,15,150200,45
100803110,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,601,W,POLK,ST,28,841900,25
100803111,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,3001,N,ALLEN,AVE,21,210602,35
100803133,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,2316,S,LEAVITT,ST,31,841300,25
100803117,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,1633,W,MADISON,ST,28,838100,27
100803118,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,207,W,GOETHE,ST,8,80300,2
100803120,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/19,7703,S,PEORIA,ST,71,710200,17
100803122,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,2631,E,74TH,PL,43,431400,7
100803123,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,1431,N,SPRINGFIELD,AVE,23,230700,26
100803125,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,125,S,WACKER,DR,32,839100,42
100803128,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,7618,S,HOYNE,AVE,71,710400,18
100803129,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,646,N,MICHIGAN,AVE,8,81500,42
100803131,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,71,S,WACKER,DR,32,839100,42
100803132,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,848,E,GRAND,AVE,8,81402,42
100803136,PERMIT - SIGNS,SIGN PERMIT,9/11/19,6422,W,ARCHER,AVE,56,560900,23
100803137,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,1360,N,SANDBURG,TER,8,80202,2
100803140,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/1/19,550,W,JACKSON,BLVD,28,281900,42
100803141,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/11/19,175,N,STATE,ST,32,320100,42
100803142,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,3141,N,MANGO,AVE,19,190402,30
100803144,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,2868,W,85TH,ST,70,700502,18
100803146,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,1601,W,SCHOOL,ST,6,62500,47
100803147,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,2706,W,COYLE,AVE,2,20302,50
100803148,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,8509,S,STATE,ST,44,440300,6
100803149,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,10120,S,SEELEY,AVE,72,720300,19
100803152,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,10120,S,SEELEY,AVE,72,720300,19
100803153,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/6/19,2051,N,CALIFORNIA,AVE,22,221400,1
100803154,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,3133,E,106TH,ST,51,838800,10
100803156,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,3/5/19,2424,N,MILWAUKEE,AVE,22,220400,1
100803162,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,2448,S,OAKLEY,AVE,31,841300,25
100803163,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/1/19,10116,S,ST LAWRENCE,AVE,49,490800,9
100803166,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/4/19,4700,W,BELLE PLAINE,AVE,15,831700,45
100803167,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,405,W,SUPERIOR,ST,8,81800,42
100803168,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,2/1/19,1418,E,67TH,PL,43,430300,5
100803173,PERMIT - SIGNS,SIGN PERMIT,5/7/19,171,N,ABERDEEN,ST,28,833000,27
100803174,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,1831,W,MADISON,ST,28,838100,27
100803177,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/19,1855,E,122ND,ST,51,838800,10
100803179,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/12/19,11452,S,WATKINS,AVE,75,750500,34
100803180,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,750,N,HUDSON,AVE,8,81900,42
100803182,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,353,N,CLARK,ST,8,81700,42
100803183,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,333,W,35TH,ST,34,340600,11
100803184,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,4000,W,DIVERSEY,AVE,21,210400,31
100803185,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/6/19,2705,W,LEXINGTON,ST,27,837400,28
100803186,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,1060,W,ADDISON,ST,6,61100,44
100803187,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,801,S,CANAL,ST,28,841900,25
100803188,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,737,N,MICHIGAN,AVE,8,81401,2
100803189,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,2019,N,OAK PARK,AVE,25,250500,29
100803190,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,121,W,WACKER,DR,32,839100,42
100803193,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,331,W,SURF,ST,6,63302,44
100803196,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/11/19,332,S,MICHIGAN,AVE,,,
100803202,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/4/19,4834,S,MICHIGAN,AVE,38,381400,3
100803203,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/11/19,1421,W,17TH,ST,31,310600,25
100803204,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,6405,S,RICHMOND,ST,66,660600,17
100803209,PERMIT - SIGNS,SIGN PERMIT,7/12/19,3313,S,HALSTED,ST,60,839700,11
100803210,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/1/19,9326,S,BISHOP,ST,73,730201,21
100803476,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/5/19,65,W,JACKSON,BLVD,32,839100,4
100803213,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,9230,S,BISHOP,ST,73,730201,21
100803215,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,3752,N,KOSTNER,AVE,16,161100,45
100803223,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/6/19,8847,S,MERRILL,AVE,48,480100,8
100803217,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,2946,W,JEROME,ST,2,20200,50
100803218,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,6508,N,TALMAN,AVE,2,20602,50
100803219,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,7832,W,CATALPA,AVE,10,100500,41
100803220,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,4350,S,FAIRFIELD,AVE,58,580600,15
100803221,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/2/19,2232,N,NORDICA,AVE,25,250500,29
100803222,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/2/19,6119,S,CHAMPLAIN,AVE,42,420500,20
100803224,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/2/19,7222,S,RHODES,AVE,69,690900,6
100803226,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/2/19,10019,S,RHODES,AVE,49,490800,9
100803256,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/4/19,6950,S,DORCHESTER,AVE,43,430300,5
100803229,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/11/19,5035,W,WEST END,AVE,25,251800,28
100803230,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,5918,N,BROADWAY,,77,30500,48
100803231,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,363,W,ONTARIO,ST,8,81800,42
100803235,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,1909,N,CLIFTON,AVE,7,832600,2
100803236,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,2/6/19,330,S,WELLS,ST,32,839100,42
100803237,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/3/19,4723,N,CAMPBELL,AVE,4,40700,40
100803239,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/19,8024,S,VERNON,AVE,44,440201,6
100803233,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/3/19,5816,N,NICOLET,AVE,10,100300,41
100803232,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,3141,W,15TH,ST,29,843100,24
100803241,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/19,716,S,KOSTNER,AVE,26,261000,24
100803242,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,3044,W,JACKSON,BLVD,27,271200,28
100803243,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,1031,N,LOREL,AVE,25,251200,37
100803245,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/5/19,2749,W,ARTHUR,AVE,2,20601,50
100803246,PERMIT - RENOVATION/ALTERATION,SELF CERT,4/10/19,6050,N,BROADWAY,,77,30200,48
100803247,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/6/19,4134,N,KEYSTONE,AVE,16,160300,39
100803248,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2/3/19,2113,W,18TH,PL,31,841200,25
100803249,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/3/19,2113,W,18TH,PL,31,841200,25
100803250,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2/6/19,1436,S,TRUMBULL,AVE,29,291200,24
100803253,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,8146,S,EVANS,AVE,44,440201,6
100803254,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,5424,S,WOLCOTT,AVE,61,611700,16
100803255,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,1,W,CHICAGO,AVE,8,81600,2
100803260,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,1801,S,WABASH,AVE,33,330100,3
100803261,PERMIT - RENOVATION/ALTERATION,SELF CERT,3/6/19,300,N,LA SALLE,DR,8,81700,42
100803263,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,1630,W,WILSON,AVE,3,31800,47
100803266,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,4/6/19,1733,W,NELSON,ST,6,62600,32
100803267,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,2/4/19,1031,N,LOREL,AVE,25,251200,37
100803268,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,200,E,RANDOLPH,ST,32,320100,42
100803291,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,5701,S,CICERO,AVE,56,980100,13
100803269,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2/4/19,450,N,CITYFRONT PLAZA,DR,8,81403,42
