PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100674242,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,6516,W,HIGGINS,AVE,10,100600,45
100674243,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,8318,S,KOMENSKY,AVE,70,700302,18
100674249,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,5101,N,SHERIDAN,RD,3,31300,48
100674250,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,2455,W,LELAND,AVE,4,40700,47
100674251,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/9/16,12334,S,LOWE,AVE,53,530503,34
100674252,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2016,N,SPAULDING,AVE,22,221100,26
100674260,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,750,W,CORNELIA,AVE,6,61800,46
100674262,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2157,W,HURON,ST,24,243000,1
100674263,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,6734,N,OXFORD,AVE,9,90200,41
100674264,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,3710,N,WAYNE,AVE,6,61200,44
100674265,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/5/16,401,N,WABASH,AVE,8,81500,42
100674266,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,10/11/16,655,W,65TH,ST,68,680900,20
100674267,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,11546,S,OAKLEY,AVE,75,750500,19
100674268,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,3405,W,83RD,PL,70,700402,18
100674271,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,121,W,WACKER,DR,32,839100,42
100674276,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2259,W,19TH,ST,31,841200,25
100674277,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/9/16,1739,N,CLEVELAND,AVE,7,71700,43
100674278,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,11601,W,TOUHY,AVE,76,,41
100674279,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,4099,W,71ST,ST,65,650500,18
100674280,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,4099,W,71ST,ST,65,650500,18
100674281,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,4801,S,LAWNDALE,AVE,57,570400,14
100674282,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,4801,S,LAWNDALE,AVE,57,570400,14
100674283,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,1133,W,COLUMBIA,AVE,1,10400,49
100674284,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,5649,N,SHERIDAN,RD,77,30604,48
100674287,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/11/16,6045,S,NATOMA,AVE,64,640400,13
100674288,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,5420,N,KEDZIE,AVE,13,831800,39
100674290,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,4816,N,NORDICA,AVE,10,100700,41
100674292,PERMIT - SCAFFOLDING,EASY PERMIT,10/11/16,135,S,LA SALLE,ST,32,839100,42
100674293,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,6701,W,IRVING PARK,RD,17,170300,38
100674294,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2035,W,CHARLESTON,ST,22,832200,32
100674296,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,221,W,ERIE,ST,8,81800,42
100674298,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,375,E,CHICAGO,AVE,8,81401,2
100674315,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,917,W,ROSCOE,ST,6,62100,44
100674299,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/2/16,149,N,WESTERN,AVE,28,837800,27
100674305,PERMIT - SIGNS,SIGN PERMIT,11/1/16,7524,N,PAULINA,ST,1,10202,49
100674309,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,5828,W,GUNNISON,ST,11,110400,45
100674310,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/3/16,4255,W,ARMITAGE,AVE,20,831200,35
100674311,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2956,S,THROOP,ST,60,600600,11
100674312,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,233,N,MICHIGAN,AVE,32,320100,42
100674313,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2500,W,WILSON,AVE,4,40700,47
100674318,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,7050,W,63RD,PL,64,640500,23
100674319,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,3000,S,DAMEN,AVE,31,843200,25
100674321,PERMIT - SIGNS,SIGN PERMIT,11/1/16,7524,N,PAULINA,ST,1,10202,49
100674322,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,4409,N,WINCHESTER,AVE,4,830800,47
100674323,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2623,N,SHEFFIELD,AVE,7,70300,43
100674326,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/6/16,135,S,LA SALLE,ST,32,839100,42
100674327,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2407,W,EASTWOOD,AVE,4,40700,47
100674328,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,7550,W,BRYN MAWR,AVE,10,100500,41
100674329,PERMIT - SIGNS,SIGN PERMIT,11/1/16,7524,N,PAULINA,ST,1,10202,49
100674330,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,5221,S,EMERALD,AVE,61,843800,20
100674331,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2715,W,LOGAN,BLVD,22,220300,32
100674332,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,7181,W,IRVING PARK,RD,17,170300,38
100674334,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,7181,W,IRVING PARK,RD,17,170300,38
100674335,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,320,E,70TH,ST,69,690400,6
100674336,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,12201,S,TORRENCE,AVE,51,838800,10
100674338,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,11032,S,ESMOND,ST,75,750200,19
100674342,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2832,N,MOODY,AVE,19,190401,30
100674343,PERMIT - SIGNS,SIGN PERMIT,11/9/16,7524,N,PAULINA,ST,1,10202,49
100674345,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,1558,S,KEDVALE,AVE,29,290900,24
100674346,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,1123,S,MASON,AVE,25,831400,29
100674348,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,244,S,STATE,ST,32,839100,42
100674349,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,9034,S,LOOMIS,ST,73,730201,21
100674350,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,547,W,31ST,ST,60,840000,11
100674357,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,8715,S,CREGIER,AVE,48,480100,8
100674359,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2056,N,KENMORE,AVE,7,71000,43
100674364,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,5878,N,KOLMAR,AVE,12,120300,39
100674366,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/10/16,142,W,110TH,ST,49,491000,34
100674367,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,2511,W,NORTH,AVE,24,241100,1
100674372,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/10/16,66,W,105TH,ST,49,491000,34
100674375,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,4721,W,MONROE,ST,25,252202,28
100674378,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/16,2105,W,95TH,ST,72,720300,19
100674379,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,4821,W,HUBBARD,ST,25,251700,37
100674380,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,125,S,WACKER,DR,32,839100,42
100674381,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,680,N,LAKE SHORE,DR,8,81401,42
100674382,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,150,S,WACKER,DR,32,839100,42
100674384,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,311,S,WACKER,DR,32,839100,42
100674385,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,735,E,81ST,ST,44,440201,8
100674387,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,150,N,WACKER,DR,32,839100,42
100674388,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,79,W,MONROE,ST,32,839100,42
100674389,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,200,E,RANDOLPH,ST,32,320100,42
100674391,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/11/16,1856,N,ROCKWELL,ST,22,832400,1
100674393,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,550,W,WASHINGTON,BLVD,28,280100,42
100674396,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/2/16,3038,S,CANAL,ST,60,840100,11
100674397,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,230,W,MONROE,ST,32,839100,42
100674398,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,101,N,WACKER,DR,32,839100,42
100674399,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,100,S,WACKER,DR,32,839100,42
100674401,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,8600,W,BRYN MAWR,AVE,76,760801,41
100674402,PERMIT - SIGNS,SIGN PERMIT,11/1/16,625,S,ASHLAND,AVE,28,832900,28
100674405,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,4738,W,VAN BUREN,ST,25,252202,28
100674406,PERMIT - SIGNS,SIGN PERMIT,11/1/16,625,S,ASHLAND,AVE,28,832900,28
100674407,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,101,N,CLINTON,ST,28,280100,42
100674409,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,333,W,WACKER,DR,32,839100,42
100674417,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/10/16,7355,S,JEFFERY,BLVD,43,430800,7
100674419,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/10/16,6700,N,GREENVIEW,AVE,1,10600,49
100674420,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/10/16,1148,N,HONORE,ST,24,242200,1
100674421,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/16,6333,W,BLOOMINGDALE,AVE,25,250400,29
100674423,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/10/16,3320,W,HIRSCH,ST,23,230900,26
100674424,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/10/16,7831,S,PRAIRIE,AVE,69,691300,6
100674425,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/16,11140,S,BISHOP,ST,75,750600,34
100674427,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/16,2022,W,WASHINGTON,BLVD,28,837800,27
100674428,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/16,7350,S,EVANS,AVE,69,690900,6
100674429,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/16,707,E,37TH,ST,36,836500,4
100674430,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,6151,W,CORNELIA,AVE,17,171100,36
100674431,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/16,9239,S,JEFFERY,AVE,48,480400,7
100674433,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,6324,N,KEELER,AVE,12,120300,39
100674434,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,2800,N,LAKE SHORE,DR,6,63303,44
100674435,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,1800,N,LAKE SHORE,DR,7,71500,43
100674437,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,430,N,MICHIGAN,AVE,8,81500,42
100674438,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,3512,W,12TH,PL,29,291200,24
100674439,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,5700,S,CICERO,AVE,56,980100,23
100674442,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,7923,S,KINGSTON,AVE,46,460400,7
100674443,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/11/16,7923,S,KINGSTON,AVE,46,460400,7
100674444,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/11/16,3717,W,67TH,PL,65,650400,13
100674445,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/16,3327,N,HOYNE,AVE,5,51100,32
100674447,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,3115,W,HOWARD,ST,2,20200,50
100674448,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,1461,W,114TH,PL,75,750600,34
100674451,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,151,W,ADAMS,ST,32,839100,42
100674452,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,1934,W,79TH,ST,71,710400,17
100674542,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,2501,W,WINNEMAC,AVE,4,40201,40
100674455,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,151,W,ADAMS,ST,32,839100,42
100674456,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,611,W,ROOSEVELT,RD,28,841900,11
100674457,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,457,W,MELROSE,ST,6,61902,44
100674458,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,2950,N,SHERIDAN,RD,6,63302,44
100674459,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,750,N,HUDSON,AVE,8,81900,42
100674460,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,7740,S,ANTHONY,AVE,45,834300,8
100674461,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,2614,W,CULLERTON,ST,30,840700,12
100674462,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,54,E,ONTARIO,ST,8,81500,42
100674463,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,1928,N,CENTRAL PARK,AVE,22,222900,1
100674464,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,556,W,MONROE,ST,28,281900,42
100674465,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,10459,S,MUSKEGON,AVE,51,510100,10
100674466,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,3435,N,CICERO,AVE,15,151002,30
100674467,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,542,W,HOBBIE,ST,8,838300,27
100674501,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,1634,W,POLK,ST,28,838200,27
100674469,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,7127,S,ST LAWRENCE,AVE,69,690900,6
100674473,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,1,N,FRANKLIN,ST,32,839100,42
100674475,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,4000,E,134TH,ST,55,550100,10
100674477,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1368,W,GREENLEAF,AVE,1,10501,49
100674478,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,69,W,WASHINGTON,ST,32,839100,42
100674480,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,10456,S,WHIPPLE,ST,74,740100,19
100674481,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/3/16,1725,W,HARRISON,ST,28,838200,27
100674483,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/12/16,5208,S,KENNETH,AVE,57,570500,23
100674556,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,11601,W,TOUHY,AVE,76,,41
100674492,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,8122,S,EUCLID,AVE,46,460500,8
100674493,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,17,E,MONROE,ST,32,320400,42
100674494,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,10456,S,KEDZIE,AVE,74,740200,19
100674495,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,222,S,RIVERSIDE,PLZ,28,281900,42
100674496,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,8307,S,SANGAMON,ST,71,711000,21
100674497,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,1600,S,INDIANA,AVE,33,330100,3
100674498,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/12/16,1902,W,WELLINGTON,AVE,5,51300,32
100674499,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1717,W,GRANVILLE,AVE,77,30300,40
100674500,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,6350,S,CHAMPLAIN,AVE,42,420700,20
100674502,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1257,N,WOLCOTT,AVE,24,241400,1
100674505,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,1250,W,CHICAGO,AVE,24,842300,27
100674507,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,50,E,OHIO,ST,8,81500,42
100674508,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,440,S,LA SALLE,ST,32,839100,4
100674512,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,2141,W,52ND,ST,61,611600,16
100674513,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,502,E,74TH,ST,69,690900,6
100674517,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,440,S,LA SALLE,ST,32,839100,4
100674518,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,702,W,FULTON MARKET,,28,280100,42
100674519,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1629,S,THROOP,ST,31,310600,25
100674520,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,4847,N,KILBOURN,AVE,14,140400,39
100674521,PERMIT - SIGNS,SIGN PERMIT,11/9/16,1000,W,NORTH,AVE,7,832600,2
100674524,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,2034,N,CLARK,ST,7,71400,43
100674525,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,3256,N,LAKEWOOD,AVE,6,62300,44
100674527,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,7928,S,KIMBARK,AVE,45,834300,8
100674528,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,337,W,42ND,ST,37,835500,3
100674530,PERMIT - SIGNS,SIGN PERMIT,11/9/16,1000,W,NORTH,AVE,7,832600,2
100674532,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,4932,S,PULASKI,RD,57,570300,14
100674533,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1736,N,CLEVELAND,AVE,7,71700,43
100674535,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,2625,S,CENTRAL PARK,AVE,30,301600,22
100674537,PERMIT - SIGNS,SIGN PERMIT,11/9/16,1000,W,NORTH,AVE,7,832600,2
100674538,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,951,N,LAWNDALE,AVE,23,231200,27
100674539,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,7426,N,OKETO,AVE,9,90100,41
100674540,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1243,W,OHIO,ST,24,243400,1
100674541,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,8908,S,PAULINA,ST,71,711300,21
100674570,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,3701,W,DEVON,AVE,13,130100,50
100674546,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,7943,S,TALMAN,AVE,70,700501,18
100674547,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,2340,N,LINCOLN PARK,,7,71400,43
100674549,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1938,N,MAUD,AVE,7,832600,43
100674551,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,5725,S,HOYNE,AVE,67,670500,15
100674552,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,608,E,71ST,ST,69,690500,6
100674553,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,4411,S,TRUMBULL,AVE,58,580400,14
100674554,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,4340,N,CENTRAL,AVE,15,150402,38
100674557,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,19,E,21ST,ST,33,330100,3
100674558,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,4351,N,WESTERN,AVE,5,50200,47
100674560,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,340,E,87TH,PL,44,440600,9
100674561,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,7715,S,PAXTON,AVE,43,431200,7
100674564,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,8245,S,DORCHESTER,AVE,45,834300,8
100674565,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,7431,S,MERRILL,AVE,43,430800,7
100674566,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,544,N,HARDING,AVE,23,231500,37
100674567,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,1234,W,OAKDALE,AVE,6,62800,32
100674568,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/12/16,4717,W,ERIE,ST,25,251700,28
100674569,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,3235,W,EVERGREEN,AVE,23,230900,26
100674571,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/9/16,7740,S,ANTHONY,AVE,45,834300,8
100674573,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1406,N,LEAMINGTON,AVE,25,250800,37
100674574,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,2700,N,CICERO,AVE,19,190800,31
100674575,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,8510,S,COTTAGE GROVE,AVE,44,440202,6
100674576,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,2010,S,DAMEN,AVE,31,310900,25
100674577,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,500,W,JACKSON,BLVD,28,281900,42
100674582,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1928,N,CENTRAL PARK,AVE,22,222900,1
100674583,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,4901,W,IRVING PARK,RD,15,150800,45
100674586,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,5210,S,SPRINGFIELD,AVE,62,620100,23
100674587,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,6121,N,DAMEN,AVE,2,20902,40
100674588,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,7928,S,KIMBARK,AVE,45,834300,8
100674589,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,822,W,WAVELAND,AVE,6,61000,46
100674590,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,5727,S,SANGAMON,ST,68,834700,16
100674591,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,2630,N,HAMPDEN,CT,7,70102,43
100674592,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,1158,W,BELMONT,AVE,6,62200,44
100674596,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,2235,W,CULLERTON,ST,31,841200,25
100674597,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,218,W,26TH,ST,34,841100,11
100674600,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,7952,S,ASHLAND,AVE,71,710500,21
100674601,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,4822,S,WOLCOTT,AVE,61,611400,15
100674602,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,10/12/16,5152,S,ARTESIAN,AVE,63,630500,14
100674603,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,4455,N,RESERVE,AVE,76,760802,38
100674604,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,843,W,BELDEN,AVE,7,71100,43
100674605,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,19,N,PINE,AVE,25,251900,29
100674609,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/3/16,2727,W,MELROSE,ST,21,210100,33
100674612,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,9200,S,CREGIER,AVE,48,480400,8
100674613,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,10/12/16,12819,S,MORGAN,ST,53,530503,34
100674615,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/12/16,7151,S,HOYNE,AVE,67,672000,17
100674616,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,10/12/16,1410,S,MUSEUM CAMPUS,DR,33,330100,4
