PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100787949,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/6/18,333,S,WABASH,AVE,32,320400,42
100787950,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/6/18,50,W,WASHINGTON,ST,32,839100,42
100787947,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/5/18,3403,S,WOOD,ST,59,840400,12
100787951,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/6/18,141,W,JACKSON,BLVD,32,839100,42
100787952,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/6/18,121,N,LA SALLE,ST,32,839100,42
100787963,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/6/18,225,W,WASHINGTON,ST,32,839100,42
100788016,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/18,1506,E,69TH,ST,43,430300,5
100788099,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/18,2415,W,19TH,ST,31,841200,28
100788100,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/9/18,46,E,CHICAGO,AVE,8,81201,42
100788105,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/18,230,W,WASHINGTON,ST,32,839100,42
100788137,PERMIT - SIGNS,SIGN PERMIT,12/6/18,4607,W,FULLERTON,AVE,19,191000,36
100788139,PERMIT - SIGNS,SIGN PERMIT,12/6/18,4607,W,FULLERTON,AVE,19,191000,36
100788141,PERMIT - SIGNS,SIGN PERMIT,12/6/18,4607,W,FULLERTON,AVE,19,191000,36
100788143,PERMIT - SIGNS,SIGN PERMIT,12/6/18,4607,W,FULLERTON,AVE,19,191000,36
100788164,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,11/1/18,455,N,CITYFRONT PLAZA,DR,8,81403,42
100788240,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/7/18,327,E,GARFIELD,BLVD,40,400400,3
100788269,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,444,N,MICHIGAN,AVE,8,81500,42
100788299,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/7/18,2962,S,ARCH,ST,60,600700,11
100788336,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/18,5311,S,HARLEM,AVE,56,560900,23
100788343,PERMIT - NEW CONSTRUCTION,SELF CERT,12/6/18,2225,W,MELROSE,ST,5,51000,32
100788395,PERMIT - SIGNS,SIGN PERMIT,12/5/18,6014,S,COTTAGE GROVE,AVE,42,420500,20
100788404,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/6/18,4528,W,51ST,ST,57,570300,23
100788428,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/11/18,708,E,47TH,ST,38,843600,4
100788469,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/2/18,250,E,SUPERIOR,ST,8,81401,2
100788486,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/9/18,6820,S,STONY ISLAND,AVE,43,430300,5
100788488,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/11/18,6422,N,TALMAN,AVE,2,20602,50
100788579,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/18,1025,W,ADDISON,ST,6,832000,44
100788601,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/11/18,151,N,FRANKLIN,ST,32,839100,42
100788606,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/11/18,227,W,MONROE,ST,32,839100,42
100788659,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/18,990,N,LAKE SHORE,DR,8,81202,2
100788677,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,11/5/18,351,E,21ST,ST,33,330100,3
100788729,PERMIT - NEW CONSTRUCTION,SELF CERT,12/12/18,2521,W,MONTROSE,AVE,5,50300,47
100788954,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,11/7/18,400,N,MICHIGAN,AVE,,,
100788791,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/10/18,7045,S,THROOP,ST,67,834900,6
100788794,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/3/18,2244,W,69TH,ST,66,660700,17
100788800,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/6/18,2653,W,SUPERIOR,ST,24,242800,26
100788811,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/10/18,233,S,WACKER,DR,32,839100,42
100788815,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/3/18,4119,S,ASHLAND,AVE,61,842600,11
100788823,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,2414,W,36TH,ST,59,840300,12
100788826,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,5847,W,63RD,PL,64,640600,13
100788828,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,2705,W,MORSE,AVE,2,20302,50
100788829,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,4126,S,MONTGOMERY,AVE,58,580600,12
100788832,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,7031,W,MELROSE,ST,17,171000,29
100788834,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,1637,W,38TH,PL,59,590700,12
100788836,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,1637,N,MAJOR,AVE,25,250400,29
100788837,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,5010,W,BERWYN,AVE,12,120400,39
100788838,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/6/18,9754,S,SANGAMON,ST,73,730400,34
100788844,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/6/18,509,N,ORLEANS,ST,8,81800,42
100788846,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/18,4608,W,BELMONT,AVE,15,151002,30
100788859,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/12/18,3454,W,64TH,ST,66,660500,23
100788860,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/5/18,7043,S,JUSTINE,ST,67,671600,17
100788872,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,5200,N,SHERIDAN,RD,77,30706,48
100788881,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/9/18,1731,N,LINDER,AVE,25,250300,37
100788900,PERMIT - SIGNS,SIGN PERMIT,12/11/18,3946,E,106TH,ST,52,520400,10
100788914,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,5,S,WABASH,AVE,32,320400,42
100788915,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,2,S,DEARBORN,ST,32,839100,42
100788919,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,1647,N,MILWAUKEE,AVE,24,831000,2
100788921,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,1647,N,MILWAUKEE,AVE,24,831000,2
100788955,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,11/5/18,205,N,MICHIGAN,AVE,32,320100,42
100788968,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,11/1/18,6922,S,JEFFERY,BLVD,43,430200,5
100788982,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,12/5/18,2757,N,TROY,ST,22,220500,32
100788992,PERMIT - NEW CONSTRUCTION,SELF CERT,12/6/18,5539,W,DRUMMOND,PL,19,190701,30
100789012,PERMIT - NEW CONSTRUCTION,SELF CERT,12/11/18,1078,N,PAULINA,ST,24,242100,1
100789033,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/6/18,181,W,MADISON,ST,32,839100,42
100789056,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/12/18,2875,W,19TH,ST,30,840700,12
100789064,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/5/18,845,N,MICHIGAN,AVE,8,81300,2
100789078,PERMIT - NEW CONSTRUCTION,SELF CERT,12/6/18,1446,W,CHESTNUT,ST,24,242000,2
100789161,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,224,S,MICHIGAN,AVE,32,320400,42
100789162,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/10/18,120,N,GREEN,ST,28,833000,27
100789165,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,200,W,JACKSON,BLVD,32,839100,42
100789177,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/18,251,E,HURON,ST,8,81401,42
100789190,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/6/18,3933,N,PONTIAC,AVE,17,170500,38
100789197,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/12/18,5350,N,BROADWAY,,77,30800,48
100789215,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,12/12/18,1943,N,KILDARE,AVE,20,831200,35
100789225,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,12/7/18,228,E,ILLINOIS,ST,8,81403,42
100789243,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,1704,N,KARLOV,AVE,23,230500,26
100789248,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/9/18,3260,N,LAKE SHORE,DR,6,61902,44
100789273,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/18,2222,W,MELROSE,ST,5,51000,32
100789277,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,10,S,WACKER,DR,32,839100,42
100789284,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/3/18,2508,S,PULASKI,RD,30,301802,22
100789285,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/8/18,1156,E,61ST,ST,42,420300,20
100789287,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/18,500,W,MADISON,ST,28,280100,42
100789359,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/18,1447,W,BERWYN,AVE,77,30800,48
100789383,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,231,S,LA SALLE,ST,32,839100,42
100789391,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/7/18,5330,S,WABASH,AVE,40,400300,3
100789401,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/9/18,7629,S,KINGSTON,AVE,43,431302,7
100789407,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,7234,S,MAY,ST,68,681400,6
100789412,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/5/18,2318,N,LINCOLN,AVE,7,71200,43
100789414,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/9/18,2730,W,MAYPOLE,AVE,27,837100,27
100789415,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/12/18,3441,N,HALSTED,ST,6,62000,44
100789426,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/7/18,411,E,ILLINOIS,ST,8,81402,42
100789441,PERMIT - RENOVATION/ALTERATION,TRADITIONAL DEVELOPER SERVICES,11/6/18,676,N,KINGSBURY,ST,8,81800,42
100789452,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,11127,S,MICHIGAN,AVE,49,491400,9
100789454,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/6/18,551,W,FULLERTON,PKWY,7,71300,43
100789507,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/6/18,5327,S,CORNELL,AVE,41,410900,5
100789539,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/5/18,8450,S,INGLESIDE,AVE,44,440102,8
100789585,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/5/18,4039,S,PACKERS,AVE,61,842600,11
100789587,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/5/18,8336,S,CONSTANCE,AVE,45,450300,8
100789589,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/6/18,4001,S,PACKERS,AVE,61,842600,11
100789590,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/5/18,1375,W,FULTON,ST,28,833000,27
100789636,PERMIT - SIGNS,SIGN PERMIT,12/5/18,3141,N,LINCOLN,AVE,6,62700,32
100789642,PERMIT - SIGNS,SIGN PERMIT,12/5/18,3141,N,LINCOLN,AVE,6,62700,32
100789682,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/18,4152,W,NELSON,ST,21,210400,31
100789762,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/10/18,10428,S,EWING,AVE,52,520300,10
100789763,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/6/18,10238,S,AVENUE G,,52,520100,10
100789805,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/18,2341,S,MICHIGAN,AVE,33,841000,3
100789827,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/6/18,1214,W,FLETCHER,ST,6,62800,32
100789828,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/12/18,8650,S,STONY ISLAND,AVE,45,834300,8
100789829,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/6/18,1214,W,FLETCHER,ST,6,62800,32
100789834,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/8/18,2304,S,HARDING,AVE,30,300500,22
100789838,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/8/18,5821,S,LOOMIS,BLVD,67,670100,16
100789851,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/8/18,3325,N,LINCOLN,AVE,6,62500,47
100789865,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/10/18,7117,S,EUCLID,AVE,43,430500,5
100789875,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,12/4/18,221,W,HARRISON,ST,32,839000,25
100789902,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,30,W,MONROE,ST,32,839100,42
100789939,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/2/18,6111,N,HARLEM,AVE,10,100300,41
100790014,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/18,2641,W,FULLERTON,AVE,22,221400,1
100790015,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/11/18,2431,N,KEDZIE,BLVD,22,220500,32
100790036,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/18,4218,S,INDIANA,AVE,38,835900,3
100790047,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,11/7/18,77,W,WACKER,DR,32,839100,42
100790065,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/5/18,3456,W,JACKSON,BLVD,27,271400,28
100790075,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,11/8/18,822,N,LOCKWOOD,AVE,25,251200,37
100790080,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/18,7136,S,MICHIGAN,AVE,69,691000,6
100790109,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/2/18,1462,W,CORTEZ,ST,24,242000,2
100790112,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/9/18,2957,N,GRESHAM,AVE,21,210602,35
100790129,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/2/18,5126,W,BELDEN,AVE,19,191100,36
100790149,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,700,S,HOYNE,AVE,28,838200,28
100790160,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,521,E,112TH,ST,50,500300,9
100790200,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/5/18,737,N,MICHIGAN,AVE,8,81401,2
100790208,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/6/18,4914,N,CLARK,ST,3,31000,47
100790326,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/12/18,111,N,STATE,ST,32,320100,42
100790266,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/18,4535,N,KENNETH,AVE,16,160100,39
100790271,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,12/4/18,5400,S,CENTRAL,AVE,56,560800,23
100790278,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/7/18,1332,S,KEELER,AVE,29,290900,24
100790282,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/2/18,3410,N,LAKE SHORE,DR,6,61902,44
100790284,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,120,S,LA SALLE,ST,32,839100,42
100790292,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/12/18,6140,S,DREXEL,AVE,42,420400,20
100790333,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/6/18,5700,S,CICERO,AVE,56,980100,23
100790355,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/5/18,1720,W,LELAND,AVE,3,31800,47
100790387,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,12/12/18,900,N,KINGSBURY,ST,,,
100790405,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/6/18,6121,N,HOYNE,AVE,2,20901,40
100790408,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/18,1503,E,HYDE PARK,BLVD,41,410100,4
100790420,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/6/18,251,E,HURON,ST,8,81401,42
100790422,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,9102,S,BLACKSTONE,AVE,48,480300,8
100790470,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/5/18,625,N,MICHIGAN,AVE,8,81403,42
100790492,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,331,S,PEORIA,ST,28,833100,25
100790525,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/8/18,2304,N,CLEVELAND,AVE,7,71300,43
100790529,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/8/18,312,N,MAY,ST,28,833000,27
100790541,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/5/18,7215,S,EXCHANGE,AVE,43,430700,7
100790542,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,814,W,CUYLER,AVE,3,32100,46
100790570,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/2/18,1724,W,WINNEMAC,AVE,3,31000,40
100790575,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,853,N,KEYSTONE,AVE,23,842100,37
100790586,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,729,W,BARRY,AVE,6,63100,44
100790588,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,3846,N,NEWCASTLE,AVE,17,170300,38
100790626,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,7650,S,MORGAN,ST,71,710200,17
100790633,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,6606,S,EVANS,AVE,42,420700,20
100790636,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,5258,S,HERMITAGE,AVE,61,611800,16
100790668,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/18,5809,S,PRINCETON,AVE,68,834600,20
100790672,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,905,W,RANDOLPH,ST,28,833000,27
100790676,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/12/18,6131,N,NORTHWEST,HWY,10,100200,41
100790677,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/11/18,4110,S,WENTWORTH,AVE,37,835500,3
100790678,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/3/18,1500,W,BELMONT,AVE,6,62400,44
100790706,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/18,8533,S,PAULINA,ST,71,711200,21
100790708,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,2550,W,ADDISON,ST,5,843700,47
100790710,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/18,2318,W,GRAND,AVE,24,242900,26
100790723,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/1/18,6808,S,CHAMPLAIN,AVE,42,421200,20
100790742,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/6/18,7948,S,BISHOP,ST,71,710600,21
100790743,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/18,1343,N,CLEVELAND,AVE,8,80400,27
100790747,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,10829,S,LONGWOOD,DR,75,750200,19
100790748,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,3728,W,70TH,PL,65,650400,13
100790750,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,9220,S,LUELLA,AVE,48,480400,7
100790753,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,5307,S,KENNETH,AVE,62,620200,23
100790754,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/6/18,7506,S,RHODES,AVE,69,691400,6
100790757,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/6/18,5908,W,GRAND,AVE,19,191302,36
100790765,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/18,2847,W,59TH,ST,66,660302,16
100790768,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/5/18,300,S,WACKER,DR,32,839100,42
100790777,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,2824,N,RICHMOND,ST,21,210700,33
100790779,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/6/18,5412,W,JACKSON,BLVD,25,252102,29
100790799,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/10/18,180,N,LA SALLE,ST,32,839100,42
100790800,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,2501,N,KEELER,AVE,20,200200,31
100790801,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,320,W,OHIO,ST,8,81800,42
100790805,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,180,N,LA SALLE,ST,32,839100,42
100790807,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,4545,S,RACINE,AVE,61,842600,11
100790840,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,3733,W,86TH,ST,70,700402,18
100790813,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,5419,N,SHERIDAN,RD,77,30702,48
100790827,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/12/18,611,S,WELLS,ST,32,839000,25
100790838,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/8/18,2731,W,ST GEORGES,CT,22,221400,1
100790842,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,1252,W,WINONA,ST,3,31100,47
100790868,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/3/18,5755,S,NASHVILLE,AVE,56,561000,13
100790870,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,3817,W,WEST END,AVE,26,260100,28
100790877,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,8600,W,BRYN MAWR,AVE,76,760801,41
100790896,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,815,W,PERSHING,RD,61,842600,11
100790901,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,6680,N,OLYMPIA,AVE,9,90200,41
100790922,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,11/7/18,916,W,FULTON MARKET,,28,833000,27
100790925,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,12/6/18,5226,S,ASHLAND,AVE,61,611800,16
100790944,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,11/1/18,63,E,OAK,ST,8,81201,42
100790948,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/9/18,10417,S,MORGAN,ST,73,730700,34
100790961,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/8/18,333,N,MICHIGAN,AVE,32,320100,42
100790976,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/9/18,3050,W,POLK,ST,27,837300,28
100790964,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/4/18,7351,S,KENWOOD,AVE,43,430400,8
100790983,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/5/18,151,N,FRANKLIN,ST,32,839100,42
100790990,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,11/5/18,817,W,LAKESIDE,PL,3,31501,46
100791148,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,1316,S,INDEPENDENCE,BLVD,29,838700,24
100791008,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/7/18,111,N,WABASH,AVE,32,320100,42
100791025,PERMIT - RENOVATION/ALTERATION,SELF CERT,12/10/18,444,W,LAKE,ST,28,280100,42
100791033,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,5709,S,JUSTINE,ST,67,670200,16
100791050,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,11/5/18,444,N,MICHIGAN,AVE,8,81500,42
100791052,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,4547,N,BROADWAY,,3,830700,46
100791055,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,11/5/18,550,N,KINGSBURY,ST,8,81800,42
100791067,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/5/18,7431,S,PAXTON,AVE,43,430800,7
100791072,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/5/18,3416,W,CORTLAND,ST,22,222700,1
100791077,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/9/18,548,E,67TH,ST,42,420700,20
100791085,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/2/18,1307,S,PULASKI,RD,29,838700,24
100791088,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/1/18,200,E,CERMAK,RD,33,330100,3
100791138,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,7018,S,CLYDE,AVE,43,430101,5
100791139,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/18,10905,S,DRAKE,AVE,74,740300,19
100791140,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,1524,N,MENARD,AVE,25,250600,29
100791141,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/1/18,4625,W,MONROE,ST,25,252202,28
100791142,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,2426,W,POLK,ST,28,282700,28
100791143,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,743,N,LATROBE,AVE,25,251500,37
100791144,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,11/1/18,5257,S,SAYRE,AVE,56,560900,23
